101,Accenture,Data Analyst,Kolkata,Full-time,1855855,2025-08-01
102,Wipro,Cybersecurity Analyst,Mumbai,Contract,1868074,2025-08-16
103,Google,Full Stack Developer,Bangalore,Full-time,1863460,2025-08-13
104,Flipkart,UI/UX Designer,Gurgaon,Contract,1711151,2025-07-31
105,Capgemini,Backend Developer,Kolkata,Internship,1290336,2025-08-11
106,Zoho,Python Developer,Noida,Full-time,989799,2025-08-14
107,Siemens,Frontend Developer,Gurgaon,Internship,992748,2025-07-31
108,Infosys,QA Tester,Noida,Full-time,477713,2025-08-05
109,Adobe,Python Developer,Kochi,Full-time,1590230,2025-08-06
110,Oracle,Network Engineer,Pune,Contract,1463714,2025-08-13
111,Accenture,Python Developer,Kolkata,Internship,1974543,2025-08-23
112,Accenture,Data Analyst,Mumbai,Full-time,543631,2025-08-05
113,Amazon,Backend Developer,Kochi,Full-time,1559590,2025-08-05
114,Adobe,Python Developer,Kolkata,Internship,630625,2025-08-01
115,Tech Mahindra,Mobile App Developer,Mumbai,Internship,1214343,2025-08-14
116,Zoho,Mobile App Developer,Noida,Full-time,1441262,2025-08-28
117,SAP,Frontend Developer,Hyderabad,Internship,1815137,2025-08-26
118,Wipro,Cloud Engineer,Kolkata,Full-time,1751383,2025-08-16
119,SAP,Cloud Engineer,Mumbai,Contract,442026,2025-08-04
120,Microsoft,Python Developer,Bangalore,Internship,964954,2025-07-31
121,Zoho,React Developer,Pune,Contract,1908219,2025-08-24
122,Oracle,Python Developer,Pune,Full-time,1917808,2025-08-17
123,IBM,Python Developer,Delhi,Full-time,756739,2025-08-13
124,Adobe,Cybersecurity Analyst,Noida,Contract,475086,2025-07-31
125,TCS,UI/UX Designer,Hyderabad,Internship,1417995,2025-08-18
126,Amazon,AI/ML Engineer,Mumbai,Full-time,1549474,2025-08-20
127,IBM,Frontend Developer,Hyderabad,Contract,668431,2025-08-05
128,Accenture,Cloud Engineer,Delhi,Full-time,1846586,2025-08-04
129,Deloitte,Data Scientist,Kochi,Internship,1876095,2025-08-25
130,Microsoft,Mobile App Developer,Noida,Contract,675895,2025-08-22
131,TCS,Database Administrator,Bangalore,Internship,1882176,2025-08-09
132,Capgemini,Cloud Engineer,Gurgaon,Internship,467411,2025-07-29
133,Siemens,Business Analyst,Delhi,Contract,1041359,2025-08-06
134,Adobe,Full Stack Developer,Pune,Internship,1234803,2025-08-17
135,Amazon,QA Tester,Noida,Internship,916250,2025-08-09
136,Oracle,Frontend Developer,Pune,Contract,1642303,2025-08-19
137,Cognizant,Product Manager,Chennai,Full-time,1164951,2025-08-04
138,Flipkart,QA Tester,Kolkata,Full-time,1619832,2025-08-04
139,Adobe,Python Developer,Kolkata,Full-time,1369848,2025-08-10
140,Capgemini,React Developer,Bangalore,Contract,315718,2025-07-29
141,Google,Data Analyst,Gurgaon,Full-time,347731,2025-08-27
142,Siemens,Product Manager,Pune,Full-time,1837522,2025-08-14
143,Deloitte,Software Engineer,Hyderabad,Full-time,1386539,2025-08-04
144,IBM,Database Administrator,Noida,Contract,1272399,2025-08-25
145,Accenture,Data Analyst,Delhi,Contract,754152,2025-08-14
146,TCS,Full Stack Developer,Noida,Internship,887715,2025-08-04
147,TCS,AI/ML Engineer,Delhi,Full-time,690169,2025-08-17
148,Flipkart,React Developer,Kochi,Contract,1720175,2025-07-31
149,Cognizant,Database Administrator,Hyderabad,Contract,1829214,2025-08-27
150,Microsoft,Full Stack Developer,Pune,Full-time,1723938,2025-08-07
151,Deloitte,UI/UX Designer,Bangalore,Contract,1630067,2025-08-09
152,Tech Mahindra,AI/ML Engineer,Bangalore,Contract,1235908,2025-08-05
153,Zoho,Data Scientist,Chennai,Internship,1267394,2025-08-18
154,Siemens,DevOps Engineer,Kochi,Full-time,1150375,2025-07-29
155,Intel,QA Tester,Kolkata,Full-time,413159,2025-08-19
156,Amazon,Mobile App Developer,Noida,Full-time,704815,2025-08-27
157,Tech Mahindra,AI/ML Engineer,Kochi,Internship,1556045,2025-08-09
158,Capgemini,Database Administrator,Bangalore,Contract,1606082,2025-08-06
159,TCS,Full Stack Developer,Gurgaon,Contract,815333,2025-08-07
160,Capgemini,DevOps Engineer,Kochi,Internship,389919,2025-08-23
161,Oracle,Software Engineer,Kochi,Contract,1849347,2025-08-06
162,Microsoft,Database Administrator,Delhi,Contract,1507438,2025-08-25
163,Accenture,System Administrator,Noida,Full-time,533375,2025-08-01
164,Intel,Data Scientist,Mumbai,Internship,360337,2025-08-09
165,Infosys,Product Manager,Noida,Contract,1205211,2025-08-07
166,Zoho,Full Stack Developer,Chennai,Contract,1227829,2025-08-14
167,IBM,Cloud Engineer,Delhi,Internship,449484,2025-08-17
168,IBM,System Administrator,Pune,Contract,1368907,2025-08-26
169,Wipro,Cloud Engineer,Mumbai,Contract,1590812,2025-08-22
170,Infosys,Data Scientist,Kochi,Contract,1294370,2025-08-16
171,Deloitte,Python Developer,Chennai,Internship,1839230,2025-07-31
172,Infosys,Data Analyst,Pune,Internship,1698194,2025-07-30
173,Accenture,Python Developer,Delhi,Contract,842940,2025-08-18
174,Intel,Full Stack Developer,Kochi,Full-time,1688974,2025-08-25
175,Wipro,Data Scientist,Delhi,Internship,712884,2025-08-23
176,IBM,Product Manager,Pune,Full-time,879681,2025-08-19
177,SAP,Software Engineer,Kochi,Contract,468247,2025-08-28
178,SAP,Network Engineer,Delhi,Contract,999281,2025-07-30
179,Amazon,Database Administrator,Pune,Full-time,847598,2025-07-31
180,SAP,AI/ML Engineer,Gurgaon,Internship,799057,2025-08-15
181,Wipro,Software Engineer,Chennai,Full-time,791730,2025-08-27
182,Intel,AI/ML Engineer,Kochi,Internship,631554,2025-08-21
183,Siemens,Data Scientist,Delhi,Internship,1513261,2025-08-12
184,Intel,Python Developer,Mumbai,Contract,1855294,2025-08-05
185,Infosys,Frontend Developer,Kolkata,Internship,1676590,2025-08-27
186,Microsoft,UI/UX Designer,Pune,Contract,1231174,2025-08-23
187,TCS,Database Administrator,Pune,Full-time,805588,2025-08-20
188,Tech Mahindra,Cybersecurity Analyst,Kochi,Internship,1587697,2025-08-17
189,Infosys,Frontend Developer,Kochi,Full-time,1908292,2025-08-23
190,Intel,Data Analyst,Chennai,Full-time,479685,2025-08-05
191,Deloitte,Database Administrator,Chennai,Full-time,1942423,2025-08-01
192,Accenture,AI/ML Engineer,Kochi,Full-time,1401140,2025-07-30
193,SAP,Business Analyst,Pune,Full-time,445487,2025-08-02
194,Infosys,DevOps Engineer,Bangalore,Internship,1451553,2025-08-27
195,Capgemini,Full Stack Developer,Hyderabad,Contract,465000,2025-08-03
196,Tech Mahindra,Full Stack Developer,Hyderabad,Internship,1960361,2025-08-19
197,HCL Technologies,Cybersecurity Analyst,Kolkata,Full-time,809784,2025-08-19
198,Wipro,Product Manager,Noida,Contract,1993479,2025-08-21
199,Zoho,Database Administrator,Mumbai,Full-time,1732042,2025-08-22
200,TCS,Data Analyst,Kochi,Contract,1271521,2025-08-19